URL,Titre,Prix,Année,Kilométrage,Carburant,Boite de vitesses,Marque,Modèle
https://www.avito.ma/fr/hay_targa/voitures_d_occasion/Audi_o5_mazout_56864274.htm,Audi o5 mazout,0 DH,2011,190000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/agdal/voitures_d_occasion/Passat_2012_dédouanée_2016_toutes_options_57796591.htm,Passat 2012 dédouanée 2016 toutes options,120000 DH,2012,290000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Porsche_Cayenne_Coupé_57783300.htm,Porsche Cayenne Coupé,920000 DH,2021,99000,Hybride,Automatique,N/A,N/A
https://www.avito.ma/fr/californie/voitures_d_occasion/Mercedes_Benz_Classe_A_Diesel_Automatique_2024_57747256.htm,Mercedes-Benz Classe A Diesel Automatique 2024,0 DH,2024,100000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/hay_el_fath/voitures_d_occasion/FORD_MUSTANG_PREMUIM_PLUS_BVA_56790267.htm,FORD MUSTANG PREMUIM PLUS BVA,0 DH,2022,56000,Essence,Automatique,N/A,N/A
https://www.avito.ma/fr/anfa/voitures_d_occasion/Dacia_Duster_Diesel_Automatique_2022_à_Casablanca_57744688.htm,Dacia Duster Diesel Automatique 2022 à Casablanca,175000 DH,2022,99986,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Mercedes_Classe_E_2017_importée_neuve_56955169.htm,Mercedes Classe E 2017 importée neuve,335000 DH,2017,170000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/haut_founty/voitures_d_occasion/URGENT_Superbe_Mercedes_GLE_350_2022_83000km_57682884.htm,URGENT Superbe Mercedes GLE 350 2022 83000km,650000 DH,2022,83000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/les_ambassadeurs/voitures_d_occasion/Volkswagen_Passat_CC_Première_Main_57309571.htm,Volkswagen Passat CC Première Main,155000 DH,2013,190000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/el_houda/voitures_d_occasion/BMW_série5_520d_Diesel_Automatique_2021_à_Agadir_57168864.htm,BMW série5 520d Diesel Automatique 2021 à Agadir,0 DH,2021,160000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/BMW_X2_Diesel_Automatique_2024_à_Casablanca_57327041.htm,BMW X2 Diesel Automatique 2024 à Casablanca,429500 DH,2024,54000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/agdal/voitures_d_occasion/Jeep_Renegade_57795670.htm,Jeep Renegade,180000 DH,2018,194000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/MERCEDES_BENZ_GLC_300d_2026_57064196.htm,MERCEDES-BENZ GLC 300d 2026,0 DH,2025,0,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/alsace_lorraine/voitures_d_occasion/VOLVO_V40_D2_2_0L_BVM_150k_km_2016_57621935.htm,VOLVO V40 D2 2.0L BVM 150k km 2016,140000 DH,2016,150000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/agdal/voitures_d_occasion/Volkswagen_Golf_7_GTD_57709315.htm,Volkswagen Golf 7 GTD,235000 DH,2019,130000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/centre/voitures_d_occasion/Toyota_Yaris_1ère_main_57796491.htm,Voitures d'occasion    à vendre au  Maroc : 100011 annonces,N/A,N/A,km km,Diesel Essence Electrique LPG Hybride,Automatique Manuelle,CHOISIR  - MODÈLE CHEVRONRIGHT ICON,CHOISIR MARQUE -  CHEVRONRIGHT ICON
https://www.avito.ma/fr/tanger/voitures_d_occasion/Mercedes_Benz_Classe_S_Essence_Manuelle_2007_57796105.htm,Mercedes-Benz Classe S Essence Manuelle 2007,0 DH,2007,22000,Essence,Manuelle,N/A,N/A
https://www.avito.ma/fr/roches_noires/voitures_d_occasion/RENAULT_KADJAR_Diesel_Manuelle_2017_57076879.htm,RENAULT KADJAR Diesel Manuelle 2017,158000 DH,2017,140000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Renault_Mégane_explore_Diesel_57099632.htm,Renault Mégane explore Diesel,165000 DH,2021,110000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/inzegan/voitures_d_occasion/Je_mets_en_vente_Skoda_Karoq_modèle_2018_dédouanée_2025_57685874.htm,Je mets en vente Skoda Karoq modèle 2018 dédouanée 2025,275000 DH,2018,160000,Diesel,Automatique,N/A,
https://www.avito.ma/fr/settat/voitures_d_occasion/Peugeot_2008_Diesel_Manuelle_2021_à_Settat_57359928.htm,Peugeot 2008 Diesel Manuelle 2021 à Settat,0 DH,2021,120000,Diesel,Manuelle,N/A,DESCRIPTION
https://www.avito.ma/fr/salé/voitures_d_occasion/Nissan_Note_2016_Très_bon_état____57796489.htm,Nissan Note 2016 Très bon état 🚗,98000 DH,2016,225000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/nassim/voitures_d_occasion/Citroën_C3_2015_diesel_en_très_bon_état_57696228.htm,Citroën C3 2015 diesel en très bon état,89500 DH,2015,200000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/m_hamid/voitures_d_occasion/Peugeot_208_Diesel_Manuelle_2020_à_Marrakech_57791297.htm,Peugeot 208 Diesel Manuelle 2020 à Marrakech,117000 DH,2020,141000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/CHANGAN_CS55_Plus_1_5_Turbo_181_AT_Exclusive_2024_57159808.htm,CHANGAN CS55 Plus 1.5 Turbo 181 AT Exclusive 2024,270000 DH,2024,11051,Essence,Automatique,N/A,N/A
https://www.avito.ma/fr/maarif/voitures_d_occasion/Mercedes_Benz_Classe_SL_Essence_Automatique_1995_57777463.htm,Mercedes-Benz Classe SL Essence Automatique 1995,0 DH,1995,67000,Essence,Automatique,N/A,N/A
https://www.avito.ma/fr/maarif/voitures_d_occasion/Renault_Trafic_2021_à_Casablanca_57566398.htm,Renault Trafic 2021 à Casablanca,215000 DH,2021,100000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/wilaya/voitures_d_occasion/T_ROC_R_Line_full_options_57225121.htm,T-ROC R-Line full options,320000 DH,2020,110000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/almaz/voitures_d_occasion/Volkswagen_T_Roc_Diesel_Automatique_2022_56767010.htm,Volkswagen T-Roc Diesel Automatique 2022,0 DH,2022,125000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/ville_nouvelle/voitures_d_occasion/Renault_Clio_5_Modèle_2021_57795783.htm,Renault Clio 5 Modèle 2021,0 DH,2021,105000,Diesel,Manuelle,N/A,
https://www.avito.ma/fr/sidi_moumen/voitures_d_occasion/Voiture_Fiat_Palio_Brésil_57796641.htm,Voiture Fiat Palio Brésil,34000 DH,2005,200000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Audi_Q7_S_Line_V6_Diesel_56345633.htm,Audi Q7 S-Line V6 Diesel,0 DH,2010,260000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Renault_Express_familiale_Métallisé_55740852.htm,Renault Express familiale Métallisé,0 DH,2022,105000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/zouagha/voitures_d_occasion/Dacia_Logan_57556007.htm,Dacia Logan,0 DH,2023,45000,Diesel,Manuelle,N/A,DESCRIPTION
https://www.avito.ma/fr/route_ain_chkaf/voitures_d_occasion/Volkswagen_TOUAREG_V6_extrême_2018_57553636.htm,Volkswagen TOUAREG V6 extrême 2018,0 DH,2018,137000,Diesel,Automatique,N/A,DESCRIPTION
https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Porsche_cayenne_56297045.htm,Porsche cayenne,0 DH,2026,6000,Hybride,Automatique,N/A,N/A
https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/CITROËN_C4_PICASSO_7_PLACES_50326392.htm,CITROËN C4 PICASSO 7 PLACES,125000 DH,2015,200000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/hay_izdihar/voitures_d_occasion/Dacia_Sandero_Stepway_57613029.htm,Dacia Sandero Stepway,0 DH,2024,32000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Audi_A6_Essence_Automatique_2021_à_Casablanca_57689549.htm,Audi A6 Essence Automatique 2021 à Casablanca,0 DH,2021,60000,Essence,Automatique,N/A,N/A
https://www.avito.ma/fr/boustane/voitures_d_occasion/Mercedes_Benz_Classe_GLC_Hybride_Automatique_2026_57791527.htm,Mercedes-Benz Classe GLC Hybride Automatique 2026,0 DH,2026,0,Hybride,Automatique,N/A,N/A
https://www.avito.ma/fr/el_haddada/voitures_d_occasion/BMW_X3_Diesel_Automatique_2018_à_Kénitra_57247450.htm,BMW X3 Diesel Automatique 2018 à Kénitra,310000 DH,2018,140000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/hay_el_fath/voitures_d_occasion/Fiat_500_automatique_57657613.htm,Fiat 500 automatique,90000 DH,2009,106000,Essence,Automatique,N/A,N/A
https://www.avito.ma/fr/oulfa/voitures_d_occasion/Occasion_à_saisir_57739115.htm,Occasion à saisir,220000 DH,2021,178356,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/hay_al_hassani/voitures_d_occasion/Hyundai_Tucson_Diesel_Automatique_2023_à_Marrakech_57633825.htm,Hyundai Tucson Diesel Automatique 2023 à Marrakech,276000 DH,2023,130000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/hay_el_fath/voitures_d_occasion/Dacia_Sandero_Diesel_Manuelle_2025_à_Rabat_57583917.htm,Dacia Sandero Diesel Manuelle 2025 à Rabat,146000 DH,2025,38000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/KIA___CITROËN_C3_57796441.htm,KIA - CITROËN C3,155000 DH,2021,43000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/sidi_bouzekri/voitures_d_occasion/Alfa_Romeo__élégante__bon_marché_et_économique_57772664.htm,"Alfa Romeo, élégante, bon marché et économique",108000 DH,2011,210000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Peugeot_3008_Allure_Noire_Meknès_57582460.htm,Peugeot 3008 Allure Noire Meknès,0 DH,2023,90000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/maarif/voitures_d_occasion/BMW_Série_7_Diesel_Automatique_2016_à_Casablanca_57697652.htm,BMW Série 7 Diesel Automatique 2016 à Casablanca,0 DH,2016,135000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/val_fleuri/voitures_d_occasion/Mercedes_Benz_C250_première_main_56779142.htm,Mercedes Benz C250 première main,0 DH,2017,82000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/ain_el_hayani/voitures_d_occasion/MERCEDES_GLE_350de_2022_52702209.htm,MERCEDES GLE 350de 2022,0 DH,2022,67000,Hybride,Automatique,N/A,N/A
https://www.avito.ma/fr/maarif/voitures_d_occasion/Volkswagen_ID_4_Électrique_Automatique_2025_56962948.htm,Volkswagen ID.4 Électrique Automatique 2025,0 DH,2025,0,Electrique,Automatique,N/A,N/A
https://www.avito.ma/fr/agdal/voitures_d_occasion/BELLE_SUBARU_LEGACY_REPRISE_OK_56823822.htm,BELLE SUBARU LEGACY REPRISE OK,90000 DH,2012,170000,Essence,Automatique,N/A,N/A
https://www.avito.ma/fr/settat/voitures_d_occasion/Daihatsu_Sirion_Essence_Manuelle_2008_à_Settat_57795555.htm,Daihatsu Sirion Essence Manuelle 2008 à Settat,48000 DH,2008,132000,Essence,Manuelle,N/A,DESCRIPTION
https://www.avito.ma/fr/settat/voitures_d_occasion/Caddy_Edition35_VW_2L_57796122.htm,Voitures d'occasion    à vendre au  Maroc : 100012 annonces,N/A,N/A,km km,Diesel Essence Electrique LPG Hybride,Automatique Manuelle,CHOISIR  - MODÈLE CHEVRONRIGHT ICON,CHOISIR MARQUE -  CHEVRONRIGHT ICON
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Mercedes_Classe_A_180_57796361.htm,Mercedes Classe A-180,0 DH,2007,330000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/el_houda/voitures_d_occasion/Hyundai_Accent_Diesel_Automatique_2021_à_Agadir_57413844.htm,Hyundai Accent Diesel Automatique 2021 à Agadir,0 DH,2021,80000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Volkswagen_Golf_7_GTD_Diesel_Automatique_2016_57709538.htm,Volkswagen Golf 7 GTD Diesel Automatique 2016,215000 DH,2016,230000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/2_mars/voitures_d_occasion/Audi_A3_BVA_peinture_d_origine_comme_neuf_57621206.htm,Audi A3 BVA peinture d’origine comme neuf,165000 DH,2013,170000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/sidi_bouzekri/voitures_d_occasion/Ford__papiers_pas_chers_57731576.htm,"Ford, papiers pas chers",78000 DH,2014,195000,Essence,Manuelle,N/A,N/A
https://www.avito.ma/fr/les_portes_de_marrakech/voitures_d_occasion/El_Massira_Marrakech_57709445.htm,El Massira Marrakech,175000 DH,2018,170000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/quartier_du_soleil/voitures_d_occasion/Express_6_portes_57481330.htm,Express 6 portes,160000 DH,2022,98000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/oasis/voitures_d_occasion/AUDI_Q8_Diesel_Automatique_2021_55845861.htm,AUDI Q8 Diesel Automatique 2021,670000 DH,2021,86000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Fiat_Tipo_Street_Diesel_Accidentée_57492007.htm,Fiat Tipo Street Diesel Accidentée,105000 DH,2025,15000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/tanger/voitures_d_occasion/Dacia_Logan_Diesel_Manuelle_2024_à_Tanger_57796283.htm,Dacia Logan Diesel Manuelle 2024 à Tanger,153000 DH,2024,22500,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/OPEL_ANTARA_1er_main____DD_2018_49336435.htm,OPEL ANTARA 1er main ✋️ DD 2018,108000 DH,2014,200000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Renault_Talisman_6cv_Automatique_2017_57624994.htm,Renault Talisman 6cv Automatique 2017,177000 DH,2017,155000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/ouarzazate/voitures_d_occasion/Volkswagen_golf7_49475819.htm,Volkswagen golf7,178000 DH,2018,190000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Audi_Q3_Sline_Quattro_Diesel_2019_57541025.htm,Audi Q3 Sline Quattro Diesel 2019,0 DH,2019,13000,Diesel,Automatique,N/A,DESCRIPTION
https://www.avito.ma/fr/sidi_maarouf/voitures_d_occasion/Renault_Mégane_Diesel_BVA_Diesel_57436959.htm,Renault Mégane Diesel BVA Diesel,190000 DH,2021,63000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/KIA___GEELY_COOLRAY_57796298.htm,KIA - GEELY COOLRAY,235000 DH,2024,35527,Essence,Automatique,N/A,N/A
https://www.avito.ma/fr/hassan/voitures_d_occasion/Volkswagen_Tiguan_Diesel_Automatique_2021_à_Rabat_57792231.htm,Volkswagen Tiguan Diesel Automatique 2021 à Rabat,0 DH,2021,140000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Volkswagen_Tiguan_à_vendre_57770588.htm,Volkswagen Tiguan à vendre,270000 DH,2016,178000,Diesel,Automatique,N/A,DESCRIPTION
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/C5_aircross_bon_état_57681733.htm,C5 aircross bon état,230000 DH,2021,128000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Mercedes_glc_300de_56290922.htm,Mercedes glc 300de,0 DH,2026,0,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/hay_zaytoun/voitures_d_occasion/Volkswagen_Tiguan_tt_option_57421504.htm,Volkswagen Tiguan tt option,310000 DH,2019,230000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/casablanca/voitures_d_occasion/Hyundai_Accent_Essence_Manuelle_2010_à_Casablanca_57795866.htm,Hyundai Accent Essence Manuelle 2010 à Casablanca,48000 DH,2010,236000,Essence,Manuelle,N/A,N/A
https://www.avito.ma/fr/sidi_maarouf/voitures_d_occasion/Opel_Vectra_2005_Automatique_57796104.htm,Opel Vectra 2005 Automatique,660 DH,2005,163,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/lissasfa/voitures_d_occasion/Toyota_RAV_4_Diesel_Automatique_2021_à_Casablanca_57776660.htm,Toyota RAV-4 Diesel Automatique 2021 à Casablanca,245000 DH,2021,102109,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/KIFAL___DS_DS_4_57742652.htm,KIFAL - DS DS 4,315000 DH,2025,12664,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Porsche_Cayenne_Coupé_2022_55667172.htm,Porsche Cayenne Coupé 2022,0 DH,2022,60000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Renault_Clio_57626163.htm,Renault Clio,0 DH,2024,44593,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Hyundai_Tucson_modèle_2022_51022453.htm,Hyundai Tucson modèle 2022,0 DH,2022,100000,Diesel,Automatique,N/A,
https://www.avito.ma/fr/bourgogne/voitures_d_occasion/Jeep_Cherokee_Diesel_Limited_2021_1er_Main_57745870.htm,Jeep Cherokee Diesel Limited 2021 1er Main,235000 DH,2021,78000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Kia_Soul_2017_54757574.htm,Kia Soul 2017,122000 DH,2017,190000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/centre/voitures_d_occasion/Porsche_Cayenne_Hybride_2026_57271218.htm,Porsche Cayenne Hybride 2026,0 DH,2026,0,Hybride,Automatique,N/A,N/A
https://www.avito.ma/fr/hamria/voitures_d_occasion/Peugeot_2008_modèle_2022_57490505.htm,Peugeot 2008 modèle 2022,220000 DH,2022,70,Diesel,Automatique,N/A,
https://www.avito.ma/fr/centre/voitures_d_occasion/Volkswagen_Tiguan_2020_BVA_57766155.htm,Volkswagen Tiguan 2020 BVA,245000 DH,2020,180000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/casablanca/voitures_d_occasion/Ford_Mustang_Essence_Automatique_2017_57651922.htm,Ford Mustang Essence Automatique 2017,340000 DH,2017,97837,Essence,Automatique,N/A,N/A
https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Opel_Mokka_1_5_D_110_Edition_55712563.htm,Opel Mokka 1.5 D 110 Edition,234000 DH,2023,10000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/ancienne_médina/voitures_d_occasion/Classe_A_Diesel_BVA_2013_avec_142k_km_d_origine_57625271.htm,Classe A Diesel BVA 2013 avec 142k km d’origine,163000 DH,2013,143000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Kia_Optima_2018_57795973.htm,Kia Optima 2018,150000 DH,2018,110000,Diesel,Automatique,N/A,DESCRIPTION
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/Hyundai_accent_diesel_automatique_2021_à_Salé_57383995.htm,Hyundai accent diesel automatique 2021 à Salé,0 DH,2021,76000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/hivernage/voitures_d_occasion/Mercedes_Benz_Classe_SL_Essence_Automatique_1989_57760745.htm,Mercedes-Benz Classe SL Essence Automatique 1989,380000 DH,1989,32000,Essence,Automatique,N/A,N/A
https://www.avito.ma/fr/californie/voitures_d_occasion/Bentley_Continental_Flying_spur_full_options_2009_57536009.htm,Bentley Continental Flying spur full options 2009,0 DH,2009,140000,Essence,Automatique,N/A,N/A
https://www.avito.ma/fr/boustane/voitures_d_occasion/Audi_Q8_Diesel_Automatique_2025_à_Oujda_57682401.htm,Audi Q8 Diesel Automatique 2025 à Oujda,0 DH,2025,20000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/marjane_2/voitures_d_occasion/Jetta_automatique_2020_57795779.htm,Jetta automatique 2020,190000 DH,2020,135000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/hay_el_fath/voitures_d_occasion/MERCEDES_E270_CDI_AVANTGARDE_57567536.htm,MERCEDES E270 CDI AVANTGARDE,0 DH,2002,179000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/Peugeot_208_Diesel_2025_57787024.htm,Peugeot 208 Diesel 2025,182000 DH,2025,7000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/VOLKSWAGEN_Tiguan_DSG_4x4_Carat_Pack_Azur_57756976.htm,VOLKSWAGEN Tiguan DSG 4x4 Carat Pack Azur,0 DH,2019,77000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/bouskoura_centre/voitures_d_occasion/Honda_Accord_hybride_57573889.htm,Honda Accord hybride,275000 DH,2021,85000,Hybride,Automatique,N/A,N/A
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Audi_Q2_modèle_2018_53808312.htm,Audi Q2 modèle 2018,0 DH,2018,140000,Diesel,Automatique,N/A,
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/TOYOTA_LAND_CRUISER_PRADO_57641772.htm,TOYOTA LAND CRUISER PRADO,220000 DH,2013,270000,Diesel,Automatique,N/A,DESCRIPTION
https://www.avito.ma/fr/inzegan/voitures_d_occasion/Je_mets_en_vente_une_voiture_très_bon_état_57685808.htm,Je mets en vente une voiture très bon état,200000 DH,2021,139,Diesel,Manuelle,N/A,DESCRIPTION
https://www.avito.ma/fr/jawhara/voitures_d_occasion/BMW_Série_5_diesel_automatique_2022_57609582.htm,BMW Série 5 diesel automatique 2022,0 DH,2022,70000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Land_Rover_Range_Rover_Sport_Diesel_Automatique_57294683.htm,Land Rover Range Rover Sport Diesel Automatique,0 DH,2021,120000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/bourgogne/voitures_d_occasion/Audi_Q8_2021_30000_km_53539491.htm,Audi Q8 2021 30000 km,0 DH,2021,30000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/larache/voitures_d_occasion/AUTO_HAMID_LARACHE___Vente___Achat___Reprise___56465567.htm,AUTO HAMID LARACHE ( Vente - Achat - Reprise ),0 DH,2025,0,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/centre_ville/voitures_d_occasion/BMW_Série_1_Diesel_Manuelle_2015_à_Marrakech_57761017.htm,BMW Série 1 Diesel Manuelle 2015 à Marrakech,0 DH,2015,170000,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/californie/voitures_d_occasion/Mercedes_Benz_Classe_C_220_2024_Pack_AMG_54954140.htm,Mercedes Benz Classe C 220 2024 Pack AMG,640000 DH,2024,18000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/BMW_Série_1_Diesel_Automatique_2021_à_Marrakech_57145160.htm,BMW Série 1 Diesel Automatique 2021 à Marrakech,0 DH,2021,75000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Audi_Q3_sportback_2020_54978546.htm,Audi Q3 sportback 2020,0 DH,2020,150000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/maarif/voitures_d_occasion/911_TARGA_4_GTS_CARBON_DESIGN__Véhicule_Neuf_2026__57125830.htm,911 TARGA 4 GTS CARBON DESIGN (Véhicule Neuf 2026),0 DH,2026,0,Essence,Automatique,N/A,N/A
https://www.avito.ma/fr/maarif/voitures_d_occasion/Mercedes_Benz_Classe_C220_Park_AMG_57768479.htm,Mercedes-Benz Classe C220 Park AMG,610000 DH,2025,19000,Diesel,Automatique,N/A,N/A
https://www.avito.ma/fr/essaouira/voitures_d_occasion/Ford_Fiesta_57560939.htm,Ford Fiesta,102000 DH,2017,170,Diesel,Manuelle,N/A,N/A
https://www.avito.ma/fr/boustane/voitures_d_occasion/Porsche_Cayenne_Hybride_Automatique_2026_à_Oujda_57663882.htm,Porsche Cayenne Hybride Automatique 2026 à Oujda,0 DH,2026,0,Hybride,Automatique,N/A,N/A
